ID_COMPRA;NUMERO_UASG;NUMERO_COMPRA;ANO_COMPRA;OBJETO;CHAVE_COMPRA_PNCP;ID_ITEM;numero_item;descricao;descricao_detalhada;unidade_fornecimento;valor_estimado;quantidade_solicitada;orcamento_sigiloso;codigo_item_catalogo;tipo_item_catalogo
691718;160072;58;2026;Aquisição  de  materiais  farmacológicos,  hospitalares  e  odontológicos,  nos  termos  da  tabela  abaixo,  conforme condições e exigências estabelecidas neste instrumento:;0039445200010310151282026;7687650;140;Tramadol Cloridrato;"dosagem: 100 ";Ampola;2.32;1500;N;309441;M
690969;155017;44;2026;Registro de Preços para a aquisição de Medicamentos diversos (oftalmológicos, aparelho digestório e outros), a fim de atender as necessidades do Hospital Universitário da Universidade Federal de Sergipe (HU-UFS/EBSERH), Unidade Gestora (UG) 155017, pertencente à Rede da Empresa Brasileira de Serviços Hospitalares (Rede Ebserh), por um período de 12 (doze) meses;1512643700030510028862026;7675331;64;Prometazina Cloridrato;"dosagem: 25, apresentação: solução injetável Cloridrato de prometazina; 25 mg/ml; solução injetável. Registro no MS/ANVISA.";Ampola;3.78;900;S;267769;M
685648;925474;29;2026;Registro de Preços de medicamentos conforme especificações descritas em Edital.;1467430300010210000412026;7665169;32;Dipirona Sódica;"concentração: 1 DIPIRONA 1g, comprimido. A embalagem deve conter a impressão ""venda proibida pelo comércio"". Apresentar registro dos produtos na Anvisa e Certificado de Boas Práticas, Fabricação e Controle - CBPFC do fabricante conforme resolução Anvisa nº 460/99. ";Comprimido;23.97;50;N;410023;M
690345;930213;56;2026;REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS REGULAMENTADOS PELA PORTARIA Nº 344/98, PARA ATENDER A NECESSIDADE DO MUNICÍPIO DE JOÃO PESSOA DESTINADOS ÀS UNIDADES HOSPITALARES, REDE ESPECIALIZADA (POLICLÍNICAS E CAPS), SAMU, UPAS E DEMANDAS JUDICIAIS.;0871561800014010000832026;7665409;37;Levomepromazina;"dosagem: 25 ";Comprimido;0.52;15265;S;268128;M
687742;160435;66;2026;A contratação pretendida tem como objetivo principal assegurar o fornecimento contínuo e adequado de medicamentos, materiais médicos e odontológicos, garantindo condições ideais para o atendimento integral à saúde dos beneficiários. Busca-se, com isso, alcançar maior eficiência nos serviços prestados, reduzir riscos assistenciais, promover a qualidade do atendimento e assegurar a observância dos princípios da administração pública.;0039445200010310143862026;7619866;50;Prometazina Cloridrato;"dosagem: 25, apresentação: solução injetável ";Ampola;3.31;350;N;267769;M
688317;980745;3;2026;Aquisição de Medicamentos Controlados (Psicotrópicos), de interesse da Secretaria de Saúde do Município de Cajapió/MA.;0605426600010110000172026;7629035;21;Clorpromazina;"concentração: 40, forma farmaceutica: solução oral - gotas ";Frasco;45.00;400;N;340207;M
684399;160236;5;2026;Aquisição de insumos para a seção de saúde, conforme termo de referência.;0039445200010310136422026;7565432;4;Dipirona Sódica;"dosagem: 500, apresentação: solução injetável ";Mililitro;1.28;100;N;268252;M
692502;160417;66;2026;Aquisição de material de consumo para o Grupo de Saúde do Parque Regional de Manutenção/3ªRM;0039445200010310153262026;7701764;1;Dipirona Sódica;"dosagem: 500 ";Comprimido;0.21;1000;N;267203;M
692849;80005;68;2026;Aquisição de material de consumo para a Coordenadoria de Saúde, com o objetivo de atender as necessidades da Seção de Assistência em Medicina e Setor de Fisioterapia.;0050996800014810024432026;7707336;27;Diazepam;"dosagem: 10 ";Ampola;2.03;10;N;267197;M
692668;451481;90034;2026;REGISTRO DE PREÇOS, visando aquisições futuras de MEDICAMENTOS, para atender as demandas da Secretaria de Saúde do Município de Goioerê/PR.;7819897500016310001502026;7705610;158;Prometazina cloridrato;Prometazina Cloridrato Dosagem: 25MG/ML, Apresentação: Solução Injetável;Frasco 100,00 ML;4.63;6000;N;267769;M
687742;160435;66;2026;A contratação pretendida tem como objetivo principal assegurar o fornecimento contínuo e adequado de medicamentos, materiais médicos e odontológicos, garantindo condições ideais para o atendimento integral à saúde dos beneficiários. Busca-se, com isso, alcançar maior eficiência nos serviços prestados, reduzir riscos assistenciais, promover a qualidade do atendimento e assegurar a observância dos princípios da administração pública.;0039445200010310143862026;7687052;29;Diazepam;"dosagem: 10 ";Comprimido;0.05;450;N;267197;M
691886;926119;105;2026;Aquisição dos produtos (extratos alergênicos) padronizados pertencentes aos Grupos: 09.V.04.C OUTROS AGENTES DE DIAGNÓSTICO e 09.V.07.A TODOS OS OUTROS PRODUTOS NÃO TERAPÊUTICOS com o intuito de manter o abastecimento regular da Secretaria de Estado de Saúde do Distrito Federal - SES/DF, de forma ininterrupta, bem como garantir a assistência aos usuários do SUS/DF, nos termos da tabela abaixo, conforme condições e exigências estabelecidas no Edital.;0039470000010810003052026;7694037;14;Diluente De Vacina;"composição: cloreto de sódio, fenolato, concentração: até 0,9%, forma farmacêutica: solução injetável, esterilidade: estéril ";Mililitro;3.77;21195;S;624425;M
692356;160170;60;2026;Aquisição de vacinas para cães, destinadas à imunização dos cães do canil do 33° Pelotão de Polícia do Exército;0039445200010310153042026;7699829;3;Vacina;"tipo: inativada, outros componentes: giardia lamblia, forma farmacêutica: suspensão injetável, aplicação*: uso veterinário ";Doses;86.97;5;N;439566;M
691886;926119;105;2026;Aquisição dos produtos (extratos alergênicos) padronizados pertencentes aos Grupos: 09.V.04.C OUTROS AGENTES DE DIAGNÓSTICO e 09.V.07.A TODOS OS OUTROS PRODUTOS NÃO TERAPÊUTICOS com o intuito de manter o abastecimento regular da Secretaria de Estado de Saúde do Distrito Federal - SES/DF, de forma ininterrupta, bem como garantir a assistência aos usuários do SUS/DF, nos termos da tabela abaixo, conforme condições e exigências estabelecidas no Edital.;0039470000010810003052026;7694035;12;Vacina;"composição: extrato alergênico (até 5 antígenos), forma farmaceutica: injetável, característica adicional: liberação prolongada, características adicionais 1: especialmente manipulada ";Frasco-Ampola;283.50;900;S;455973;M
687720;160102;67;2026;Aquisição de material farmacológico e odontológico;0039445200010310143912026;7619384;42;Tramadol Cloridrato;"dosagem: 50, forma farmacêutica: solução injetável ";Ampola;1.65;300;N;292382;M
684029;90116;138;2026;Aquisição de Medicamento para atender Mandado Judicial;4637450000019410056262026;7560868;14;Fenobarbital Sódico;"dosagem: 100 ";Comprimido;0.55;320;S;267660;M
684020;985477;5;2026;Registro de preços para eventual e parcelada aquisição de medicamentos e materiais hospitalares que não foram adquiridos nos pregões nº 70/2025 e nº 16/2026, para atender à população do município de Nova Esperança do Sudoeste, Paraná.;9558928900013210000982026;7560557;38;Levomepromazina;"dosagem: 40, apresentação: solução oral ";Frasco;15.58;500;N;268130;M
687720;160102;67;2026;Aquisição de material farmacológico e odontológico;0039445200010310143912026;7619385;43;Tramadol Cloridrato;dosagem: 50 Dosagem: 100 MG;Comprimido;0.25;300;N;268534;M
690345;930213;56;2026;REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS REGULAMENTADOS PELA PORTARIA Nº 344/98, PARA ATENDER A NECESSIDADE DO MUNICÍPIO DE JOÃO PESSOA DESTINADOS ÀS UNIDADES HOSPITALARES, REDE ESPECIALIZADA (POLICLÍNICAS E CAPS), SAMU, UPAS E DEMANDAS JUDICIAIS.;0871561800014010000832026;7665410;38;Levomepromazina;"dosagem: 100 ";Comprimido;0.72;270974;S;268129;M
690166;160209;47;2026;Eventual aquisição de materiais farmacológicos, para o Posto Médico de Guarnição de Cascavel e Unidades diretamente subordinadas ao Comando da 15ª Brigada de Infantaria Mecanizada na Guarnição de  Cascavel.;0039445200010310148132026;7659476;54;Prometazina Cloridrato;dosagem: 25, apresentação: solução injetável Prometazina cloridrato 25 mg/mL, Solução injetável;Ampola;3.85;1900;N;267769;M
690166;160209;47;2026;Eventual aquisição de materiais farmacológicos, para o Posto Médico de Guarnição de Cascavel e Unidades diretamente subordinadas ao Comando da 15ª Brigada de Infantaria Mecanizada na Guarnição de  Cascavel.;0039445200010310148132026;7659450;28;Dipirona Sódica;dosagem: 500, apresentação: solução injetável Dipirona Sódica 500mg/ml, Solução injetável de 2 mL;Ampola;1.49;5700;N;268252;M
685963;160106;293;2026;Aquisição de medicamentos e de materiais profiláticos para cães,;0039445200010310139612026;7589845;4;Vacina;"tipo: viva atenuada, outros componentes: b. bronchiseptica, componentes adicionais: parainfluenza, forma farmacêutica: suspensão injetável, aplicação*: uso veterinário ";Frasco-Ampola;70.00;4;N;439563;M
685469;155016;18;2026;Aquisição de Medicamentos Gerais 1;1512643700030510027042026;7581847;55;Prometazina Cloridrato;"Prometazina Cloridrato, Dosagem:25 MG ";Comprimido;0.17;2400;S;267768;M
690166;160209;47;2026;Eventual aquisição de materiais farmacológicos, para o Posto Médico de Guarnição de Cascavel e Unidades diretamente subordinadas ao Comando da 15ª Brigada de Infantaria Mecanizada na Guarnição de  Cascavel.;0039445200010310148132026;7659494;72;Dipirona Sódica;concentração: 1 Dipirona sódica 1g.;Comprimido;1.12;7600;N;410023;M
684346;986969;84;2026;Registro de Preços para aquisição de Medicamentos – REMUME, conforme edital e seus anexos.;5602458100015610003022026;7565017;9;Levomepromazina;"dosagem: 25 ";Comprimido;0.43;315000;N;268128;M
684173;927161;27;2026;Escolha da proposta mais vantajosa para fornecimento de medicamentos (uso humano e veterinário) e insumos hospitalares e veterinários, destinados a atender as demandas da Secretaria de Estado do Meio Ambiente e Recursos Hídricos do Piauí – SEMARH/PI;0655348100030010000192026;7563057;28;Dipirona Sódica;"concentração: 500, forma física: solução injetável, uso: uso veterinário ";Frasco;10.97;12;N;409123;M
684173;927161;27;2026;Escolha da proposta mais vantajosa para fornecimento de medicamentos (uso humano e veterinário) e insumos hospitalares e veterinários, destinados a atender as demandas da Secretaria de Estado do Meio Ambiente e Recursos Hídricos do Piauí – SEMARH/PI;0655348100030010000192026;7563035;6;Diazepam;"dosagem: 5, apresentação: solução injetável ";Ampola;2.70;3000;N;267194;M
682465;988841;61;2026;RP - Medicamentos;8848836600010010002542026;7561585;97;Tramadol Cloridrato;"dosagem: 50, forma farmacêutica: solução injetável ";Ampola;1.42;25000;N;292382;M
683743;454524;11;2026;"REGISTRO DE PREÇOS para futura e eventual contratação de empresa para fornecimento de material odontológico, atendendo as necessidades do Departamento de Saúde. ";7620566500010110001742026;7767251;7;Cloridrato De Tramadol;"concentração: 80, forma farmacêutica: comprimido, uso: uso veterinário ";Comprimido;107.00;50;N;629367;M
676678;160245;69;2026;"Aquisição de medicamentos de uso geral (bens comuns de consumo), listados em tabela própria, para atender às necessidades de abastecimento da Policlínica Militar de Niterói/RJ, por meio de procedimento de Contratação Direta, na modalidade Dispensa Eletrônica, utilizando o critério de julgamento pelo Menor Preço, em estrita conformidade com a Lei nº 14.133 de 2021 e demais exigências deste Termo de Referência. ";0039445200010310124852026;7445621;22;Diazepam;concentração: 10, forma farmaceutica: solução injetável Diazepam 10 mg forma farmacêutica: solução injetável;Ampola;1.26;200;N;395147;M
690345;930213;56;2026;REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS REGULAMENTADOS PELA PORTARIA Nº 344/98, PARA ATENDER A NECESSIDADE DO MUNICÍPIO DE JOÃO PESSOA DESTINADOS ÀS UNIDADES HOSPITALARES, REDE ESPECIALIZADA (POLICLÍNICAS E CAPS), SAMU, UPAS E DEMANDAS JUDICIAIS.;0871561800014010000832026;7665411;39;Levomepromazina;"dosagem: 100 ";Comprimido;0.72;14261;S;268129;M
684858;927538;4;2026;Aquisição de medicamentos e insumos para reposição dos estoques do Centro de Abastecimento Farmacêutico - CAF;0353266100015610000562026;7574325;94;Diazepam;"dosagem: 5 ";Comprimido;0.05;2000;N;267195;M
690166;160209;47;2026;Eventual aquisição de materiais farmacológicos, para o Posto Médico de Guarnição de Cascavel e Unidades diretamente subordinadas ao Comando da 15ª Brigada de Infantaria Mecanizada na Guarnição de  Cascavel.;0039445200010310148132026;7713103;72;Dipirona Sódica;concentração: 1 Dipirona sódica 1g.;Comprimido;1.12;7600;N;410023;M
690345;930213;56;2026;REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS REGULAMENTADOS PELA PORTARIA Nº 344/98, PARA ATENDER A NECESSIDADE DO MUNICÍPIO DE JOÃO PESSOA DESTINADOS ÀS UNIDADES HOSPITALARES, REDE ESPECIALIZADA (POLICLÍNICAS E CAPS), SAMU, UPAS E DEMANDAS JUDICIAIS.;0871561800014010000832026;7665412;40;Levomepromazina;"dosagem: 40, apresentação: solução oral ";Frasco;14.51;2364;S;268130;M
690166;160209;47;2026;Eventual aquisição de materiais farmacológicos, para o Posto Médico de Guarnição de Cascavel e Unidades diretamente subordinadas ao Comando da 15ª Brigada de Infantaria Mecanizada na Guarnição de  Cascavel.;0039445200010310148132026;7713054;23;Diazepam;dosagem: 10 Diazepam 10 mg, Comprimido;Comprimido;0.11;420;N;267197;M
677509;180176;91006;2026;Aquisição de materiais para a Unidade Integrada de Saúde da ESSd.;4637780000012710027832026;7454963;104;Diazepam;Diazepam Dosagem: 5MG;"Comprimido  ";0.50;200;N;267195;M
682814;160290;50;2026;"Aquisição de medicamentos para seção de saúde. ";0039445200010310133742026;7535621;9;Dipirona Sódica;"dosagem: 500, apresentação: solução injetável ";Ampola;1.34;300;N;268252;M
679761;925003;108;2026;"VACINA ANTIRRÁBICA INATIVADA PARA HERBÍVOROS: Vacina composta por suspensão de vírus fixo, cepa Pasteur (PV), produzida em cultivo celular, inativada por etilenimina binária (BEI) e adsorvida em hidróxido de alumínio gel. INDICAÇÃO: Profilaxia da raiva em bovinos, ovinos, caprinos, equinos e muares. APRESENTAÇÃO: Frasco-ampola multidose (25 doses). ";1386437700013010010042026;7534377;2;Vacina;tipo: inativada, composição: vírus rábico, cepa pv, forma farmacêutica: suspensão injetável, aplicação*: uso veterinário Havendo divergência entre CatMat e descritivo, atender integralmente ao descritivo do edital em anexo;Frasco-Ampola;84.78;200;N;439541;M
685885;90125;105;2026;Aquisição de medicamentos para atender a demandas judiciais do Departamento Regional de Saúde de Franca - DRS8;4637450000019410057602026;7588982;2;Diazepam;"dosagem: 10 ";Comprimido;0.70;780;S;267197;M
679309;986249;1;2026;REGISTRO DE PREÇOS PARA POSSÍVEL AQUISIÇÃO DE MEDICAMENTOS DESTINADOS A ATENDER A REDE BÁSICA;4663410100011510002952026;7476993;2;Clorpromazina;"dosagem: 25 mg ";Comprimido;0.28;145950;N;267635;M
678609;135017;3;2026;Registro de preços para aquisição futura de adubos, fitossanitários, alimentos para animais e materiais e medicamentos de uso veterinário.;0034800300011010004752026;7483481;97;Vacina;"tipo: inativada, composição: vírus rábico, cepa pv, forma farmacêutica: suspensão injetável, aplicação*: uso veterinário ";Doses;3.05;7000;S;439541;M
683053;160324;26;2026;Aquisição de insumos para a Divisão Técnica e Divisão de Ensino e Pesquisa do Instituto de Biologia do Exército, nos termos da tabela anexa ao termo de referência.;0039445200010310134072026;7542212;300;Vacina;"composição: meningocócica b, tipo: recombinante, forma farmaceutica: suspensão injetável ";Frasco-Ampola;591.82;140;N;453070;M
