codigo_ibge_6,municipio,uf,cod_uf,UF extenso,Região,Capital?,col_pop,col_idhm,Nota normalizada de população,Nota normalizada de IDHM,nota_ranking
312015,Crisólita,MG,31,Minas Gerais,Sudeste,n,5265,0.585,0.02225268242228883,0.6238738738738739,0.6461265562961628
110070,Campo Novo De Rondônia,RO,11,Rondônia,Norte,n,8844,0.593,0.040222526824222886,0.6058558558558559,0.6460783826800788
260690,Iguaraci,PE,26,Pernambuco,Nordeste,n,11082,0.598,0.051459328101542925,0.5945945945945946,0.6460539226961376
150260,Colares,PA,15,Pará,Norte,n,12868,0.602,0.060426677110163834,0.5855855855855856,0.6460122626957494
313550,Jequeri,MG,31,Minas Gerais,Sudeste,n,12419,0.601,0.05817228757776138,0.5878378378378378,0.6460101254155992
150690,Santarém Novo,PA,15,Pará,Norte,n,6116,0.587,0.026525478618445827,0.6193693693693694,0.6458948479878152
261440,Solidão,PE,26,Pernambuco,Nordeste,n,5210,0.585,0.02197653225684978,0.6238738738738739,0.6458504061307238
250660,Ibiara,PB,25,Paraíba,Nordeste,n,5631,0.586,0.024090336250483263,0.6216216216216217,0.645711957872105
315790,Santa Margarida,MG,31,Minas Gerais,Sudeste,n,16395,0.61,0.07813543408295551,0.5675675675675675,0.6457030016505231
350850,Caçapava,SP,35,São Paulo,Sudeste,n,96202,0.788,0.47883936595922016,0.16666666666666657,0.6455060326258868
270220,Coqueiro Seco,AL,27,Alagoas,Nordeste,n,5581,0.586,0.02383929064553867,0.6216216216216217,0.6454609122671604
230670,Jaguaretama,CE,23,Ceará,Nordeste,n,17232,0.612,0.08233793750972802,0.5630630630630631,0.6454010005727912
280640,Santana Do São Francisco,SE,28,Sergipe,Nordeste,n,7346,0.59,0.03270120050008284,0.6126126126126127,0.6453138131126955
150549,Palestina Do Pará,PA,15,Pará,Norte,n,6885,0.589,0.030386560022493687,0.6148648648648649,0.6452514248873586
240200,Caicó,RN,24,Rio Grande do Norte,Nordeste,n,61146,0.71,0.30282627142046625,0.3423423423423424,0.6451686137628087
251520,São Sebastião Do Umbuzeiro,PB,25,Paraíba,Nordeste,n,3279,0.581,0.01228115099388955,0.632882882882883,0.6451640338767726
290180,Antônio Gonçalves,BA,29,Bahia,Nordeste,n,10862,0.598,0.05035472743978671,0.5945945945945946,0.6449493220343814
221097,Tanque Do Piauí,PI,22,Piauí,Nordeste,n,2316,0.579,0.007446012642656665,0.6373873873873874,0.6448334000300441
292960,Sapeaçu,BA,29,Bahia,Nordeste,n,17963,0.614,0.08600822425401798,0.5585585585585585,0.6445667828125765
230270,Campos Sales,CE,23,Ceará,Nordeste,n,25135,0.63,0.12201820582727058,0.5225225225225225,0.644540728349793
261550,Tracunhaém,PE,26,Pernambuco,Nordeste,n,13867,0.605,0.06544256829695683,0.5788288288288288,0.6442713971257856
292410,Pedrão,BA,29,Bahia,Nordeste,n,6235,0.588,0.02712296715821396,0.6171171171171171,0.6442400842753311
270644,Paripueira,AL,27,Alagoas,Nordeste,n,13835,0.605,0.06528189910979229,0.5788288288288288,0.6441107279386211
251180,Pirpirituba,PB,25,Paraíba,Nordeste,n,9340,0.595,0.042712899225273264,0.6013513513513514,0.6440642505766246
314610,Ouro Preto,MG,31,Minas Gerais,Sudeste,n,74824,0.741,0.3715023071091094,0.2725225225225225,0.644024829631632
231210,Santana Do Cariri,CE,23,Ceará,Nordeste,n,16954,0.612,0.08094212394623607,0.5630630630630631,0.6440051870092991
221060,São Raimundo Nonato,PI,22,Piauí,Nordeste,n,38934,0.661,0.1913017718798797,0.4527027027027026,0.6440044745825823
230480,Granjeiro,CE,23,Ceará,Nordeste,n,4841,0.585,0.020123815692358674,0.6238738738738739,0.6439976895662326
293077,Sobradinho,BA,29,Bahia,Nordeste,n,25475,0.631,0.12372531594089382,0.5202702702702702,0.643995586211164
210840,Peri Mirim,MA,21,Maranhão,Nordeste,n,11106,0.599,0.051579829991916334,0.5923423423423424,0.6439221723342587
110028,Rolim De Moura,RO,11,Rondônia,Norte,n,56406,0.7,0.2790271480717187,0.3648648648648649,0.6438920129365836
290800,Coaraci,BA,29,Bahia,Nordeste,n,17351,0.613,0.08293542604949615,0.5608108108108109,0.643746236860307
270660,Paulo Jacinto,AL,27,Alagoas,Nordeste,n,6576,0.589,0.028835098183936096,0.6148648648648649,0.6436999630488011
290740,Catolândia,BA,29,Bahia,Nordeste,n,3434,0.582,0.013059392369217791,0.6306306306306306,0.6436900229998485
220675,Nossa Senhora De Nazaré,PI,22,Piauí,Nordeste,n,5228,0.586,0.022066908674629834,0.6216216216216217,0.6436885302962515
210730,Nova Iorque,MA,21,Maranhão,Nordeste,n,4320,0.584,0.017507920488836003,0.6261261261261262,0.6436340466149622
251675,Tenório,PB,25,Paraíba,Nordeste,n,2966,0.581,0.01070960550693639,0.632882882882883,0.6435924883898193
316300,São José Da Safira,MG,31,Minas Gerais,Sudeste,n,3806,0.583,0.014927171670005573,0.6283783783783784,0.643305550048384
355710,Votuporanga,SP,35,São Paulo,Sudeste,n,96634,0.79,0.48100839998594147,0.16216216216216206,0.6431705621481035
230050,Alcântaras,CE,23,Ceará,Nordeste,n,11369,0.6,0.0529003298739249,0.5900900900900901,0.642990419964015
220027,Alegrete Do Piauí,PI,22,Piauí,Nordeste,n,4634,0.585,0.019084486887888052,0.6238738738738739,0.6429583607617619
110149,São Francisco Do Guaporé,RO,11,Rondônia,Norte,n,16286,0.611,0.07758815466417629,0.5653153153153153,0.6429034699794915
230015,Acarape,CE,23,Ceará,Nordeste,n,14027,0.606,0.06624591423277952,0.5765765765765766,0.642822490809356
150740,São Francisco Do Pará,PA,15,Pará,Norte,n,14894,0.608,0.07059904502251879,0.5720720720720721,0.6426711170945909
221120,Uruçuí,PI,22,Piauí,Nordeste,n,25203,0.631,0.12235962784999523,0.5202702702702702,0.6426298981202654
230790,Martinópole,CE,23,Ceará,Nordeste,n,10846,0.599,0.05027439284620444,0.5923423423423424,0.6426167351885468
210375,Davinópolis,MA,21,Maranhão,Nordeste,n,14404,0.607,0.06813879809406177,0.5743243243243243,0.6424631224183861
231360,Ubajara,CE,23,Ceará,Nordeste,n,32767,0.648,0.16033780696601344,0.4819819819819819,0.6423197889479954
311610,Chapada Do Norte,MG,31,Minas Gerais,Sudeste,n,10337,0.598,0.047718748587868474,0.5945945945945946,0.6423133431824631
280600,Ribeirópolis,SE,28,Sergipe,Nordeste,n,17033,0.613,0.08133877600204853,0.5608108108108109,0.6421495868128594
211153,São Pedro Da Água Branca,MA,21,Maranhão,Nordeste,n,13444,0.605,0.06331872247912555,0.5788288288288288,0.6421475513079543
290685,Capela Do Alto Alegre,BA,29,Bahia,Nordeste,n,10744,0.599,0.04976225981211747,0.5923423423423424,0.6421046021544599
260440,Chã De Alegria,PE,26,Pernambuco,Nordeste,n,12980,0.604,0.060989019265239724,0.5810810810810811,0.6420701003463208
500560,Miranda,MS,50,Mato Grosso do Sul,Centro-Oeste,n,25536,0.632,0.12403159157892622,0.518018018018018,0.6420496095969441
521980,São Domingos,GO,52,Goiás,Centro-Oeste,n,9711,0.597,0.04457565761396215,0.5968468468468469,0.6414225044608091
220225,Canavieira,PI,22,Piauí,Nordeste,n,3414,0.583,0.012958974127239955,0.6283783783783784,0.6413373525056184
291077,Feira Da Mata,BA,29,Bahia,Nordeste,n,5631,0.588,0.024090336250483263,0.6171171171171171,0.6412074533676004
231150,Quixeré,CE,23,Ceará,Nordeste,n,20874,0.622,0.10062409937389226,0.5405405405405405,0.6411646399144327
291690,Itiruçu,BA,29,Bahia,Nordeste,n,10999,0.6,0.0510425923973349,0.5900900900900901,0.6411326824874249
280510,Pedrinhas,SE,28,Sergipe,Nordeste,n,7396,0.592,0.03295224610502744,0.6081081081081081,0.6410603542131356
292110,Medeiros Neto,BA,29,Bahia,Nordeste,n,22194,0.625,0.10725170334442954,0.5337837837837838,0.6410354871282133
241090,Riachuelo,RN,24,Rio Grande do Norte,Nordeste,n,7389,0.592,0.0329170997203352,0.6081081081081081,0.6410252078284433
240050,Alexandria,RN,24,Rio Grande do Norte,Nordeste,n,13640,0.606,0.06430282125050837,0.5765765765765766,0.6408793978270849
240280,Coronel Ezequiel,RN,24,Rio Grande do Norte,Nordeste,n,5117,0.587,0.021509587431652835,0.6193693693693694,0.6408789568010222
292670,Rio De Contas,BA,29,Bahia,Nordeste,n,13184,0.605,0.062013285333413666,0.5788288288288288,0.6408421141622425
231370,Umari,CE,23,Ceará,Nordeste,n,6871,0.591,0.0303162672531092,0.6103603603603603,0.6406766276134696
316930,Três Corações,MG,31,Minas Gerais,Sudeste,n,75485,0.744,0.374821130006477,0.26576576576576577,0.6405868957722427
220209,Caldeirão Grande Do Piauí,PI,22,Piauí,Nordeste,n,5503,0.588,0.0234476595018251,0.6171171171171171,0.6405647766189423
150175,Brejo Grande Do Araguaia,PA,15,Pará,Norte,n,6783,0.591,0.029874426988406713,0.6103603603603603,0.640234787348767
291620,Itapé,BA,29,Bahia,Nordeste,n,10341,0.599,0.04773883223626404,0.5923423423423424,0.6400811745786065
510642,Peixoto De Azevedo,MT,51,Mato Grosso,Centro-Oeste,n,32714,0.649,0.16007169862477216,0.47972972972972966,0.6398014283545018
220930,Santa Luz,PI,22,Piauí,Nordeste,n,5336,0.588,0.022609167181310157,0.6171171171171171,0.6397262842984273
290327,Barrocas,BA,29,Bahia,Nordeste,n,15203,0.61,0.07215050686107638,0.5675675675675675,0.6397180744286439
241270,São Pedro,RN,24,Rio Grande do Norte,Nordeste,n,5776,0.589,0.024818368504822587,0.6148648648648649,0.6396832333696875
250407,Caraúbas,PB,25,Paraíba,Nordeste,n,3944,0.585,0.015620057539652654,0.6238738738738739,0.6394939314135266
110011,Jaru,RO,11,Rondônia,Norte,n,50591,0.689,0.2498305442166624,0.3896396396396397,0.6394701838563022
240840,Olho-D'Água Do Borges,RN,24,Rio Grande do Norte,Nordeste,n,3907,0.585,0.015434283791993653,0.6238738738738739,0.6393081576658676
290770,Chorrochó,BA,29,Bahia,Nordeste,n,10579,0.6,0.04893380931580031,0.5900900900900901,0.6390238994058903
510337,Cotriguaçu,MT,51,Mato Grosso,Centro-Oeste,n,11011,0.601,0.0511028433425216,0.5878378378378378,0.6389406811803594
240120,Arês,RN,24,Rio Grande do Norte,Nordeste,n,13251,0.606,0.062349686444039425,0.5765765765765766,0.638926263020616
261430,Moreilândia,PE,26,Pernambuco,Nordeste,n,10540,0.6,0.048737993743943525,0.5900900900900901,0.6388280838340336
230900,Mucambo,CE,23,Ceará,Nordeste,n,13666,0.607,0.06443336496507955,0.5743243243243243,0.6387576892894039
231310,Tabuleiro Do Norte,CE,23,Ceará,Nordeste,n,30652,0.645,0.1497185778768571,0.4887387387387387,0.6384573166155958
500460,Itaquiraí,MS,50,Mato Grosso do Sul,Centro-Oeste,n,19433,0.62,0.09338896503938905,0.545045045045045,0.6384340100844341
291210,Ibicaraí,BA,29,Bahia,Nordeste,n,21665,0.625,0.10459564084411574,0.5337837837837838,0.6383794246278995
352720,Lorena,SP,35,São Paulo,Sudeste,n,84855,0.766,0.42186707637309395,0.21621621621621614,0.6380832925893101
150775,Sapucaia,PA,15,Pará,Norte,n,5847,0.59,0.02517485326384391,0.6126126126126127,0.6377874658764566
290323,Barro Alto,BA,29,Bahia,Nordeste,n,13453,0.607,0.06336391068801558,0.5743243243243243,0.63768823501234
250950,Montadas,PB,25,Paraíba,Nordeste,n,5812,0.59,0.024999121340382693,0.6126126126126127,0.6376117339529954
330570,Sumidouro,RJ,33,Rio de Janeiro,Sudeste,n,15206,0.611,0.07216556959737305,0.5653153153153153,0.6374808849126884
230380,Cedro,CE,23,Ceará,Nordeste,n,22344,0.627,0.10800484015926333,0.5292792792792792,0.6372841194385426
251465,São José Do Brejo Do Cruz,PB,25,Paraíba,Nordeste,n,1699,0.581,0.004348109877640372,0.632882882882883,0.6372309927605233
411850,Pato Branco,PR,41,Paraná,Sul,n,91836,0.782,0.4569180637354582,0.1801801801801801,0.6370982439156383
140020,Caracaraí,RR,14,Roraima,Norte,n,20957,0.624,0.10104083507810029,0.536036036036036,0.6370768711141362
250360,Caiçara,PB,25,Paraíba,Nordeste,n,6602,0.592,0.028965641898507283,0.6081081081081081,0.6370737500066154
250960,Monte Horebe,PB,25,Paraíba,Nordeste,n,4338,0.587,0.017598296906616056,0.6193693693693694,0.6369676662759854
291320,Ibotirama,BA,29,Bahia,Nordeste,n,26309,0.636,0.12791275663136967,0.5090090090090089,0.6369217656403786
140017,Cantá,RR,14,Roraima,Norte,n,18682,0.619,0.08961826005312125,0.5472972972972973,0.6369155573504185
312680,Frei Gaspar,MG,31,Minas Gerais,Sudeste,n,5640,0.59,0.02413552445937329,0.6126126126126127,0.636748137071986
314655,Pai Pedro,MG,31,Minas Gerais,Sudeste,n,5551,0.59,0.023688663282571912,0.6126126126126127,0.6363012758951846
241350,Serrinha,RN,24,Rio Grande do Norte,Nordeste,n,6436,0.592,0.02813217049009123,0.6081081081081081,0.6362402785981993
353080,Moji Mirim,SP,35,São Paulo,Sudeste,n,92559,0.784,0.46054818318295704,0.17567567567567557,0.6362238588586326
410550,Cianorte,PR,41,Paraná,Sul,n,79527,0.755,0.395115656710198,0.24099099099099094,0.636106647701189
432250,Vacaria,RS,43,Rio Grande do Sul,Sul,n,64187,0.721,0.31809486511319646,0.3175675675675676,0.6356624326807641
430466,Capão Do Leão,RS,43,Rio Grande do Sul,Sul,n,26487,0.637,0.1288064789849724,0.5067567567567567,0.6355632357417291
241070,Riacho Da Cruz,RN,24,Rio Grande do Norte,Nordeste,n,2701,0.584,0.009379063800730041,0.6261261261261262,0.6355051899268562
220280,Conceição Do Canindé,PI,22,Piauí,Nordeste,n,4932,0.589,0.020580718693357834,0.6148648648648649,0.6354455835582228
293140,Teodoro Sampaio,BA,29,Bahia,Nordeste,n,7110,0.594,0.03151626524474436,0.6036036036036037,0.635119868848348
311700,Comercinho,MG,31,Minas Gerais,Sudeste,n,6660,0.593,0.029256854800243013,0.6058558558558559,0.6351127106560989
110100,Governador Jorge Teixeira,RO,11,Rondônia,Norte,n,8001,0.596,0.03598989792485703,0.5990990990990991,0.6350889970239562
320455,Santa Maria De Jetibá,ES,32,Espírito Santo,Sudeste,n,41636,0.671,0.20486827637108557,0.43018018018018006,0.6350484565512656
315057,Pintópolis,MG,31,Minas Gerais,Sudeste,n,7084,0.594,0.031385721530173175,0.6036036036036037,0.6349893251337768
241025,Porto Do Mangue,RN,24,Rio Grande do Norte,Nordeste,n,5228,0.59,0.022066908674629834,0.6126126126126127,0.6346795212872425
240420,Goianinha,RN,24,Rio Grande do Norte,Nordeste,n,26741,0.638,0.13008179065809095,0.5045045045045045,0.6345862951625953
241400,Tangará,RN,24,Rio Grande do Norte,Nordeste,n,13281,0.608,0.06250031380700619,0.5720720720720721,0.6345723858790783
411020,Inácio Martins,PR,41,Paraná,Sul,n,9670,0.6,0.04436980021790758,0.5900900900900901,0.6344598903079977
230560,Independência,CE,23,Ceará,Nordeste,n,24024,0.632,0.1164399724854017,0.518018018018018,0.6344579905034197
130430,Urucará,AM,13,Amazonas,Norte,n,18626,0.62,0.0893370889755833,0.545045045045045,0.6343821340206284
291540,Itaju Do Colônia,BA,29,Bahia,Nordeste,n,6037,0.592,0.026128826562633368,0.6081081081081081,0.6342369346707415
430040,Alegrete,RS,43,Rio Grande do Sul,Sul,n,72409,0.74,0.3593768043902855,0.27477477477477474,0.6341515791650603
314180,Minas Novas,MG,31,Minas Gerais,Sudeste,n,24405,0.633,0.11835293999507951,0.5157657657657657,0.6341187057608453
130353,Presidente Figueiredo,AM,13,Amazonas,Norte,n,30668,0.647,0.1497989124704394,0.4842342342342342,0.6340331467046736
110094,Cujubim,RO,11,Rondônia,Norte,n,14863,0.612,0.07044339674745315,0.5630630630630631,0.6335064598105162
150410,Magalhães Barata,PA,15,Pará,Norte,n,8115,0.597,0.0365622819041307,0.5968468468468469,0.6334091287509775
350400,Assis,SP,35,São Paulo,Sudeste,n,101409,0.805,0.5049832552581502,0.12837837837837823,0.6333616336365284
292190,Mucugê,BA,29,Bahia,Nordeste,n,12137,0.606,0.05675639036587386,0.5765765765765766,0.6333329669424504
313920,Malacacheta,MG,31,Minas Gerais,Sudeste,n,17516,0.618,0.08376387654581331,0.5495495495495495,0.6333134260953628
250560,Diamante,PB,25,Paraíba,Nordeste,n,6299,0.593,0.027444305532543043,0.6058558558558559,0.633300161388399
291240,Ibipeba,BA,29,Bahia,Nordeste,n,16603,0.616,0.07917978379952502,0.5540540540540541,0.6332338378535791
171180,Juarina,TO,17,Tocantins,Norte,n,2243,0.584,0.007079486059437558,0.6261261261261262,0.6332056121855637
230570,Ipaumirim,CE,23,Ceará,Nordeste,n,12083,0.606,0.0564852611125337,0.5765765765765766,0.6330618376891103
314140,Medina,MG,31,Minas Gerais,Sudeste,n,20156,0.624,0.09701908448688788,0.536036036036036,0.6330551205229239
313695,Juvenília,MG,31,Minas Gerais,Sudeste,n,5789,0.592,0.024883640362108182,0.6081081081081081,0.6329917484702163
261520,Terra Nova,PE,26,Pernambuco,Nordeste,n,8920,0.599,0.04060411614373867,0.5923423423423424,0.6329464584860811
240933,Santa Maria,RN,24,Rio Grande do Norte,Nordeste,n,4847,0.59,0.020153941164952026,0.6126126126126127,0.6327665537775647
412240,Rolândia,PR,41,Paraná,Sul,n,71670,0.739,0.35566635034920446,0.27702702702702703,0.6326933773762315
292273,Nova Fátima,BA,29,Bahia,Nordeste,n,7967,0.597,0.035819186913494706,0.5968468468468469,0.6326660337603416
313620,João Monlevade,MG,31,Minas Gerais,Sudeste,n,80187,0.758,0.39842945869546664,0.2342342342342342,0.6326636929297008
211200,Tasso Fragoso,MA,21,Maranhão,Nordeste,n,8862,0.599,0.04031290324200294,0.5923423423423424,0.6326552455843454
291390,Ipiaú,BA,29,Bahia,Nordeste,n,40706,0.67,0.20019882811911613,0.4324324324324323,0.6326312605515484
352850,Mairiporã,SP,35,São Paulo,Sudeste,n,93617,0.788,0.46586030818358465,0.16666666666666657,0.6325269748502512
251010,Nova Floresta,PB,25,Paraíba,Nordeste,n,9724,0.601,0.044640929471247745,0.5878378378378378,0.6324787673090856
251360,Santana Dos Garrotes,PB,25,Paraíba,Nordeste,n,6569,0.594,0.02879995179924385,0.6036036036036037,0.6324035554028475
291340,Igaporã,BA,29,Bahia,Nordeste,n,15527,0.614,0.07377728238111736,0.5585585585585585,0.6323358409396759
251570,Serra Grande,PB,25,Paraíba,Nordeste,n,2942,0.586,0.010589103616562985,0.6216216216216217,0.6322107252381847
260630,Granito,PE,26,Pernambuco,Nordeste,n,6967,0.595,0.03079827481460282,0.6013513513513514,0.6321496261659543
220600,Marcos Parente,PI,22,Piauí,Nordeste,n,4724,0.59,0.019536368976788322,0.6126126126126127,0.632148981589401
313240,Itajubá,MG,31,Minas Gerais,Sudeste,n,93073,0.787,0.46312893200178745,0.1689189189189188,0.6320478509207063
314420,Nacip Raydan,MG,31,Minas Gerais,Sudeste,n,2459,0.585,0.008164003072798205,0.6238738738738739,0.6320378769466721
250450,Condado,PB,25,Paraíba,Nordeste,n,6451,0.594,0.028207484171574607,0.6036036036036037,0.6318110877751782
260980,Orocó,PE,26,Pernambuco,Nordeste,n,13613,0.61,0.06416725662383829,0.5675675675675675,0.6317348241914058
312965,Ibiracatu,MG,31,Minas Gerais,Sudeste,n,5081,0.591,0.021328834596092725,0.6103603603603603,0.631689194956453
240190,Caiçara Do Rio Do Vento,RN,24,Rio Grande do Norte,Nordeste,n,3268,0.587,0.01222592096080174,0.6193693693693694,0.6315952903301711
280690,São Francisco,SE,28,Sergipe,Nordeste,n,3243,0.587,0.012100398158329442,0.6193693693693694,0.6314697675276988
310285,Angelândia,MG,31,Minas Gerais,Sudeste,n,7718,0.597,0.034568979800870626,0.5968468468468469,0.6314158266477174
293110,Tanquinho,BA,29,Bahia,Nordeste,n,7717,0.597,0.034563958888771736,0.5968468468468469,0.6314108057356186
210542,Itinga Do Maranhão,MA,21,Maranhão,Nordeste,n,22513,0.63,0.10885337430397606,0.5225225225225225,0.6313758968264985
312400,Ervália,MG,31,Minas Gerais,Sudeste,n,20255,0.625,0.09751615478467819,0.5337837837837838,0.631299938568462
172080,Sítio Novo Do Tocantins,TO,17,Tocantins,Norte,n,10830,0.604,0.05019405825262217,0.5810810810810811,0.6312751393337033
150635,Santa Bárbara Do Pará,PA,15,Pará,Norte,n,21089,0.627,0.10170359547515402,0.5292792792792792,0.6309828747544333
290470,Buerarema,BA,29,Bahia,Nordeste,n,14804,0.613,0.07014716293361851,0.5608108108108109,0.6309579737444294
317052,Urucuia,MG,31,Minas Gerais,Sudeste,n,17479,0.619,0.08357810279815431,0.5472972972972973,0.6308754000954515
241340,Serra Negra Do Norte,RN,24,Rio Grande do Norte,Nordeste,n,7597,0.597,0.03396144943690471,0.5968468468468469,0.6308082962837516
230533,Ibicuitinga,CE,23,Ceará,Nordeste,n,11611,0.606,0.05411539060185673,0.5765765765765766,0.6306919671784333
251065,Parari,PB,25,Paraíba,Nordeste,n,1720,0.584,0.004453549031717101,0.6261261261261262,0.6305796751578433
240860,Paraná,RN,24,Rio Grande do Norte,Nordeste,n,3934,0.589,0.015569848418663735,0.6148648648648649,0.6304347132835286
292560,Presidente Dutra,BA,29,Bahia,Nordeste,n,15130,0.614,0.07178398027785728,0.5585585585585585,0.6303425388364158
292200,Mucuri,BA,29,Bahia,Nordeste,n,37975,0.665,0.18648671717704238,0.4436936936936936,0.630180410870736
210280,Carolina,MA,21,Maranhão,Nordeste,n,24062,0.634,0.11663076714515959,0.5135135135135135,0.6301442806586731
150500,Nova Timboteua,PA,15,Pará,Norte,n,12806,0.609,0.06011538056003254,0.5698198198198198,0.6299352003798523
210923,Presidente Médici,MA,21,Maranhão,Nordeste,n,4696,0.591,0.01939578343801935,0.6103603603603603,0.6297561437983797
